name,Orig. total,Orig. CNOT,tket total,tket CNOT,time
barenco_tof_10.qasm,450,192,394,192,0.029871
gf2^4_mult.qasm,225,99,206,99,0.014905
gf2^10_mult.qasm,1347,609,1240,609,0.090060
tof_5.qasm,105,42,92,42,0.007392
tof_4.qasm,75,30,66,30,0.005159
mod_red_21.qasm,278,105,224,105,0.020626
mod_mult_55.qasm,119,48,103,48,0.009095
gf2^32_mult.qasm,13593,6299,12507,6299,1.422597
barenco_tof_4.qasm,114,48,100,48,0.008784
gf2^7_mult.qasm,669,300,614,300,0.043510
tof_3.qasm,45,18,40,18,0.003155
csum_mux_9.qasm,420,168,361,168,0.029814
csla_mux_3.qasm,170,80,157,71,0.012667
barenco_tof_3.qasm,58,24,51,24,0.003817
rc_adder_6.qasm,200,93,173,81,0.014320
gf2^8_mult.qasm,883,405,806,402,0.059221
gf2^9_mult.qasm,1095,494,1009,494,0.073933
mod5_4.qasm,63,28,58,28,0.004450
qcla_com_7.qasm,443,186,378,174,0.032455
adder_8.qasm,900,409,806,383,0.074884
qcla_adder_10.qasm,521,233,448,205,0.042499
barenco_tof_5.qasm,170,72,149,72,0.010880
gf2^6_mult.qasm,495,221,454,221,0.032363
qcla_mod_7.qasm,884,382,770,366,0.060937
vbe_adder_3.qasm,150,70,138,62,0.010636
gf2^5_mult.qasm,347,154,319,154,0.022254
tof_10.qasm,255,102,222,102,0.017866
gf2^16_mult.qasm,3435,1581,3150,1581,0.244625
