name,Orig. total,Orig. CNOT,Orig. T,PyZX total,PyZX CNOT,PyZX T,time
barenco_tof_10.qasm,450,192,224,574,247,100,0.224279
gf2^4_mult.qasm,225,99,112,552,306,68,0.055982
gf2^10_mult.qasm,1347,609,700,3958,2609,410,1.157244
tof_5.qasm,105,42,49,170,64,31,0.015727
tof_4.qasm,75,30,35,135,56,23,0.009615
mod_red_21.qasm,278,105,119,371,153,73,0.065683
mod_mult_55.qasm,119,48,49,210,94,35,0.021256
gf2^32_mult.qasm,13593,6299,7168,54392,41720,4128,207.515793
barenco_tof_4.qasm,114,48,56,159,62,28,0.018399
gf2^7_mult.qasm,669,300,343,1743,1062,217,0.299678
tof_3.qasm,45,18,21,83,30,15,0.005618
csum_mux_9.qasm,420,168,196,707,353,84,0.305740
csla_mux_3.qasm,170,80,70,355,161,62,0.039338
barenco_tof_3.qasm,58,24,28,92,32,16,0.006916
rc_adder_6.qasm,200,93,77,296,134,47,0.058907
gf2^8_mult.qasm,883,405,448,2511,1649,264,0.641422
gf2^9_mult.qasm,1095,494,567,3128,2035,351,0.810117
mod5_4.qasm,63,28,28,73,31,8,0.006772
qcla_com_7.qasm,443,186,203,582,256,95,0.329791
adder_8.qasm,900,409,399,995,460,173,1.127983
qcla_adder_10.qasm,521,233,238,971,455,162,0.916104
barenco_tof_5.qasm,170,72,84,229,93,40,0.028887
gf2^6_mult.qasm,495,221,252,1301,786,150,0.197329
qcla_mod_7.qasm,884,382,413,1389,677,237,2.622583
vbe_adder_3.qasm,150,70,70,174,74,24,0.023084
gf2^5_mult.qasm,347,154,175,911,543,115,0.103853
tof_10.qasm,255,102,119,417,177,71,0.111184
gf2^16_mult.qasm,3435,1581,1792,10937,7679,1040,9.506193
